envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2589	30753000	31473000	30633000	30633000	30873000	30153000	30410427.2863568
2590	30750000	31470000	30630000	30630000	30870000	30150000	30418209.8950525
2591	30747000	31467000	30627000	30627000	30867000	30147000	30425980.5097451
2592	30744000	31464000	30624000	30624000	30864000	30144000	30433763.1184408
2593	30741000	31461000	30621000	30621000	30861000	30141000	30441545.7271364
2594	30738000	31458000	30618000	30618000	30858000	30138000	30449304.3478261
2595	30735000	31455000	30615000	30615000	30855000	30135000	30457050.9745127
2596	30732000	31452000	30612000	30612000	30852000	30132000	30464797.6011994
2597	30729000	31449000	30609000	30609000	30849000	30129000	30472532.2338831
2598	30726000	31446000	30606000	30606000	30846000	30126000	30480266.8665667
2599	30747000	31443000	30603000	30603000	30963000	30123000	30487989.5052474
2600	30744000	31440000	30600000	30600000	30960000	30120000	30495700.149925
2601	30741000	31437000	30597000	30597000	30957000	30117000	30503398.8005997
2602	30738000	31434000	30594000	30594000	30954000	30114000	30511097.4512744
2603	30735000	31431000	30591000	30591000	30951000	30111000	30518784.107946
2604	30756000	31428000	30588000	30588000	31068000	30108000	30526470.7646177
2605	30753000	31425000	30585000	30585000	31065000	30105000	30534157.4212894
2606	30750000	31422000	30582000	30582000	31062000	30102000	30541832.083958
2607	30771000	31419000	30579000	30699000	31059000	30099000	30549506.7466267
2608	30792000	31536000	30576000	30696000	31056000	30096000	30557193.4032984
2609	30789000	31533000	30573000	30693000	31053000	30093000	30564880.05997
2610	30786000	31530000	30570000	30690000	31050000	30090000	30572554.7226387
2611	30783000	31527000	30567000	30687000	31047000	30087000	30580217.3913043
2612	30828000	31524000	30564000	30804000	31044000	30204000	30587892.053973
2613	30825000	31521000	30561000	30801000	31041000	30201000	30595566.7166417
2614	30822000	31518000	30558000	30798000	31038000	30198000	30603241.3793103
2615	30819000	31515000	30555000	30795000	31035000	30195000	30610916.041979
2616	30840000	31512000	30552000	30912000	31032000	30192000	30618590.7046477
2617	30837000	31509000	30549000	30909000	31029000	30189000	30626265.3673163
2618	30858000	31506000	30546000	30906000	31146000	30186000	30633952.023988
2619	30855000	31503000	30543000	30903000	31143000	30183000	30641638.6806597
2620	30876000	31500000	30660000	30900000	31140000	30180000	30649337.3313343
2621	30873000	31497000	30657000	30897000	31137000	30177000	30657035.982009
2622	30870000	31494000	30654000	30894000	31134000	30174000	30664734.6326837
2623	30867000	31491000	30651000	30891000	31131000	30171000	30672445.2773613
2624	30864000	31488000	30648000	30888000	31128000	30168000	30680167.916042
2625	30885000	31485000	30645000	30885000	31125000	30285000	30687890.5547226
2626	30882000	31482000	30642000	30882000	31122000	30282000	30695625.1874063
2627	30927000	31599000	30639000	30879000	31239000	30279000	30703371.814093
2628	30924000	31596000	30636000	30876000	31236000	30276000	30711106.4467766
2629	30921000	31593000	30633000	30873000	31233000	30273000	30718805.0974513
2630	30942000	31590000	30630000	30870000	31350000	30270000	30726515.7421289
2631	30963000	31587000	30627000	30867000	31467000	30267000	30734226.3868066
2632	30984000	31584000	30744000	30864000	31464000	30264000	30741949.0254873
2633	31005000	31581000	30741000	30981000	31461000	30261000	30749671.6641679
2634	31002000	31578000	30738000	30978000	31458000	30258000	30757406.2968516
2635	30999000	31575000	30735000	30975000	31455000	30255000	30765128.9355322
2636	30996000	31572000	30732000	30972000	31452000	30252000	30772839.5802099
2637	31017000	31569000	30729000	31089000	31449000	30249000	30780526.2368816
2638	31014000	31566000	30726000	31086000	31446000	30246000	30788200.8995502
2639	31035000	31563000	30723000	31083000	31563000	30243000	30795863.5682159
2640	31080000	31680000	30840000	31080000	31560000	30240000	30803526.2368816
2641	31077000	31677000	30837000	31077000	31557000	30237000	30811188.9055472
2642	31074000	31674000	30834000	31074000	31554000	30234000	30818851.5742129
2643	31119000	31791000	30831000	31071000	31551000	30351000	30826502.2488756
2644	31116000	31788000	30828000	31068000	31548000	30348000	30834152.9235382
2645	31113000	31785000	30825000	31065000	31545000	30345000	30841815.5922039
2646	31134000	31782000	30822000	31062000	31542000	30462000	30849466.2668666
2647	31131000	31779000	30819000	31059000	31539000	30459000	30857116.9415292
2648	31152000	31776000	30936000	31056000	31536000	30456000	30864767.6161919
2649	31173000	31773000	31053000	31053000	31533000	30453000	30872430.2848576
2650	31194000	31770000	31050000	31170000	31530000	30450000	30880104.9475262
2651	31191000	31767000	31047000	31167000	31527000	30447000	30887779.6101949
2652	31212000	31884000	31044000	31164000	31524000	30444000	30895478.2608696
2653	31209000	31881000	31041000	31161000	31521000	30441000	30903188.9055472
2654	31254000	31998000	31038000	31278000	31518000	30438000	30910911.5442279
2655	31251000	31995000	31035000	31275000	31515000	30435000	30918634.1829085
2656	31248000	31992000	31032000	31272000	31512000	30432000	30926356.8215892
2657	31245000	31989000	31029000	31269000	31509000	30429000	30934079.4602699
2658	31242000	31986000	31026000	31266000	31506000	30426000	30941802.0989505
2659	31263000	31983000	31023000	31263000	31503000	30543000	30949512.7436282
2660	31260000	31980000	31020000	31260000	31500000	30540000	30957211.3943029
2661	31281000	31977000	31017000	31257000	31497000	30657000	30964910.0449775
2662	31302000	31974000	31014000	31254000	31614000	30654000	30972608.6956522
2663	31323000	31971000	31131000	31251000	31611000	30651000	30980283.3583208
2664	31344000	31968000	31248000	31248000	31608000	30648000	30987982.0089955
2665	31341000	31965000	31245000	31245000	31605000	30645000	30995692.6536732
2666	31338000	31962000	31242000	31242000	31602000	30642000	31003403.2983508
2667	31335000	31959000	31239000	31239000	31599000	30639000	31011113.9430285
2668	31332000	31956000	31236000	31236000	31596000	30636000	31018812.5937031
2669	31329000	31953000	31233000	31233000	31593000	30633000	31026499.2503748
2670	31326000	31950000	31230000	31230000	31590000	30630000	31034173.9130435
2671	31323000	31947000	31227000	31227000	31587000	30627000	31041848.5757121
2672	31344000	31944000	31224000	31224000	31584000	30744000	31049523.2383808
2673	31365000	31941000	31221000	31341000	31581000	30741000	31057197.9010495
2674	31386000	31938000	31338000	31338000	31578000	30738000	31064872.5637181
2675	31383000	31935000	31335000	31335000	31575000	30735000	31072547.2263868
2676	31380000	31932000	31332000	31332000	31572000	30732000	31080209.8950525
2677	31377000	31929000	31329000	31329000	31569000	30729000	31087872.5637181
2678	31398000	31926000	31326000	31326000	31686000	30726000	31095535.2323838
2679	31443000	32043000	31323000	31323000	31803000	30723000	31103197.9010495
2680	31512000	32040000	31320000	31440000	31920000	30840000	31110836.5817091
2681	31509000	32037000	31317000	31437000	31917000	30837000	31118475.2623688
2682	31506000	32034000	31314000	31434000	31914000	30834000	31126125.9370315
2683	31527000	32031000	31311000	31551000	31911000	30831000	31133800.5997002
2684	31524000	32028000	31308000	31548000	31908000	30828000	31141487.2563718
2685	31521000	32025000	31305000	31545000	31905000	30825000	31149173.9130435
2686	31542000	32022000	31302000	31542000	32022000	30822000	31156860.5697151
2687	31563000	32139000	31299000	31539000	32019000	30819000	31164547.2263868
2688	31560000	32136000	31296000	31536000	32016000	30816000	31172221.8890555
2689	31581000	32133000	31293000	31533000	32133000	30813000	31179896.5517241
2690	31578000	32130000	31290000	31530000	32130000	30810000	31187559.2203898
2691	31599000	32127000	31287000	31527000	32247000	30807000	31195233.8830585
2692	31596000	32124000	31284000	31524000	32244000	30804000	31202908.5457271
2693	31593000	32121000	31281000	31521000	32241000	30801000	31210571.2143928
2694	31614000	32118000	31278000	31518000	32238000	30918000	31218233.8830585
2695	31659000	32115000	31275000	31635000	32235000	31035000	31225908.5457271
2696	31680000	32232000	31272000	31632000	32232000	31032000	31233583.2083958
2697	31677000	32229000	31269000	31629000	32229000	31029000	31241257.8710645
2698	31674000	32226000	31266000	31626000	32226000	31026000	31248944.5277361
2699	31695000	32343000	31263000	31623000	32223000	31023000	31256643.1784108
2700	31740000	32340000	31380000	31740000	32220000	31020000	31264341.8290855
2701	31737000	32337000	31377000	31737000	32217000	31017000	31272052.4737631
2702	31734000	32334000	31374000	31734000	32214000	31014000	31279763.1184408
2703	31731000	32331000	31371000	31731000	32211000	31011000	31287473.7631184
2704	31752000	32328000	31368000	31848000	32208000	31008000	31295184.4077961
2705	31749000	32325000	31365000	31845000	32205000	31005000	31302871.0644678
2706	31770000	32322000	31362000	31842000	32322000	31002000	31310557.7211394
2707	31791000	32319000	31359000	31839000	32439000	30999000	31318244.3778111
2708	31788000	32316000	31356000	31836000	32436000	30996000	31325931.0344828
2709	31785000	32313000	31353000	31833000	32433000	30993000	31333629.6851574
2710	31782000	32310000	31350000	31830000	32430000	30990000	31341340.3298351
2711	31827000	32307000	31467000	31827000	32427000	31107000	31349074.9625187
2712	31824000	32304000	31464000	31824000	32424000	31104000	31356821.5892054
2713	31845000	32421000	31461000	31821000	32421000	31101000	31364556.2218891
2714	31842000	32418000	31458000	31818000	32418000	31098000	31372302.8485757
2715	31839000	32415000	31455000	31815000	32415000	31095000	31380037.4812594
2716	31836000	32412000	31452000	31812000	32412000	31092000	31387784.107946
2717	31833000	32409000	31449000	31809000	32409000	31089000	31395530.7346327
2718	31830000	32406000	31446000	31806000	32406000	31086000	31403265.3673163
2719	31827000	32403000	31443000	31803000	32403000	31083000	31411000
2720	31848000	32400000	31440000	31800000	32520000	31080000	31418734.6326837
2721	31845000	32397000	31437000	31797000	32517000	31077000	31426469.2653673
2722	31842000	32394000	31434000	31794000	32514000	31074000	31434203.898051
2723	31839000	32391000	31431000	31791000	32511000	31071000	31441938.5307346
2724	31860000	32388000	31428000	31788000	32628000	31068000	31449673.1634183
2725	31881000	32385000	31425000	31905000	32625000	31065000	31457407.796102
2726	31878000	32382000	31422000	31902000	32622000	31062000	31465142.4287856
2727	31875000	32379000	31419000	31899000	32619000	31059000	31472865.0674663
2728	31896000	32376000	31416000	31896000	32736000	31056000	31480587.7061469
2729	31917000	32373000	31413000	31893000	32733000	31173000	31488310.3448276
2730	31938000	32370000	31410000	31890000	32730000	31290000	31496020.9895052
2731	31959000	32367000	31407000	31887000	32727000	31407000	31503755.6221889
2732	31956000	32364000	31404000	31884000	32724000	31404000	31511490.2548726
2733	31953000	32361000	31401000	31881000	32721000	31401000	31519236.8815592
2734	31950000	32358000	31398000	31878000	32718000	31398000	31526983.5082459
2735	31971000	32355000	31395000	31995000	32715000	31395000	31534730.1349325
2736	31968000	32352000	31392000	31992000	32712000	31392000	31542488.7556222
2737	31965000	32349000	31389000	31989000	32709000	31389000	31550235.3823088
2738	31962000	32346000	31386000	31986000	32706000	31386000	31557970.0149925
2739	31983000	32343000	31383000	32103000	32703000	31383000	31565716.6416792
2740	32004000	32340000	31500000	32100000	32700000	31380000	31573475.2623688
2741	32001000	32337000	31497000	32097000	32697000	31377000	31581221.8890555
2742	31998000	32334000	31494000	32094000	32694000	31374000	31588992.5037481
2743	31995000	32331000	31491000	32091000	32691000	31371000	31596751.1244378
2744	31992000	32328000	31488000	32088000	32688000	31368000	31604521.7391304
2745	32037000	32325000	31605000	32085000	32685000	31485000	31612292.3538231
2746	32034000	32322000	31602000	32082000	32682000	31482000	31620050.9745127
2747	32031000	32319000	31599000	32079000	32679000	31479000	31627785.6071964
2748	32028000	32316000	31596000	32076000	32676000	31476000	31635520.2398801
2749	32049000	32313000	31713000	32073000	32673000	31473000	31643254.8725637
2750	32070000	32310000	31710000	32070000	32790000	31470000	31651001.4992504
2751	32091000	32427000	31707000	32067000	32787000	31467000	31658760.11994
2752	32112000	32544000	31704000	32064000	32784000	31464000	31666518.7406297
2753	32109000	32541000	31701000	32061000	32781000	31461000	31674277.3613193
2754	32130000	32538000	31698000	32058000	32778000	31578000	31682047.976012
2755	32127000	32535000	31695000	32055000	32775000	31575000	31689818.5907046
2756	32124000	32532000	31692000	32052000	32772000	31572000	31697589.2053973
2757	32121000	32529000	31689000	32049000	32769000	31569000	31705359.82009
2758	32142000	32526000	31686000	32166000	32766000	31566000	31713130.4347826
2759	32187000	32643000	31803000	32163000	32763000	31563000	31720889.0554723
2760	32184000	32640000	31800000	32160000	32760000	31560000	31728623.6881559
2761	32181000	32637000	31797000	32157000	32757000	31557000	31736358.3208396
2762	32178000	32634000	31794000	32154000	32754000	31554000	31744092.9535232
2763	32199000	32631000	31791000	32151000	32751000	31671000	31751827.5862069
2764	32196000	32628000	31788000	32148000	32748000	31668000	31759562.2188906
2765	32217000	32625000	31785000	32265000	32745000	31665000	31767296.8515742
2766	32238000	32622000	31902000	32262000	32742000	31662000	31775031.4842579
2767	32283000	32619000	32019000	32259000	32739000	31779000	31782766.1169415
2768	32280000	32616000	32016000	32256000	32736000	31776000	31790500.7496252
2769	32277000	32613000	32013000	32253000	32733000	31773000	31798235.3823088
2770	32322000	32610000	32130000	32250000	32850000	31770000	31805958.0209895
2771	32343000	32607000	32247000	32247000	32847000	31767000	31813692.6536732
2772	32364000	32604000	32364000	32244000	32844000	31764000	31821439.2803598
2773	32385000	32721000	32361000	32241000	32841000	31761000	31829173.9130435
2774	32382000	32718000	32358000	32238000	32838000	31758000	31836896.5517241
2775	32403000	32715000	32355000	32235000	32835000	31875000	31844619.1904048
2776	32400000	32712000	32352000	32232000	32832000	31872000	31852341.8290855
2777	32397000	32709000	32349000	32229000	32829000	31869000	31860064.4677661
2778	32394000	32706000	32346000	32226000	32826000	31866000	31867799.1004498
2779	32391000	32703000	32343000	32223000	32823000	31863000	31875509.7451274
2780	32436000	32820000	32340000	32220000	32820000	31980000	31883208.3958021
2781	32457000	32817000	32337000	32337000	32817000	31977000	31890895.0524738
2782	32454000	32814000	32334000	32334000	32814000	31974000	31898569.7151424
2783	32451000	32811000	32331000	32331000	32811000	31971000	31906220.3898051
2784	32448000	32808000	32328000	32328000	32808000	31968000	31913871.0644678
2785	32469000	32925000	32325000	32325000	32805000	31965000	31921521.7391304
2786	32466000	32922000	32322000	32322000	32802000	31962000	31929148.4257871
2787	32487000	32919000	32319000	32319000	32799000	32079000	31936775.1124438
2788	32484000	32916000	32316000	32316000	32796000	32076000	31944401.7991005
2789	32505000	32913000	32433000	32313000	32793000	32073000	31952028.4857571
2790	32526000	32910000	32430000	32310000	32790000	32190000	31959655.1724138
2791	32523000	32907000	32427000	32307000	32787000	32187000	31967233.8830585
2792	32520000	32904000	32424000	32304000	32784000	32184000	31974824.5877062
2793	32517000	32901000	32421000	32301000	32781000	32181000	31982403.2983508
2794	32514000	32898000	32418000	32298000	32778000	32178000	31989994.0029985
2795	32511000	32895000	32415000	32295000	32775000	32175000	31997584.7076462
2796	32508000	32892000	32412000	32292000	32772000	32172000	32005163.4182909
2797	32505000	32889000	32409000	32289000	32769000	32169000	32012754.1229385
2798	32502000	32886000	32406000	32286000	32766000	32166000	32020332.8335832
2799	32499000	32883000	32403000	32283000	32763000	32163000	32027899.5502249
2800	32520000	32880000	32400000	32400000	32760000	32160000	32035466.2668666
2801	32541000	32877000	32397000	32397000	32757000	32277000	32043032.9835082
2802	32538000	32874000	32394000	32394000	32754000	32274000	32050599.7001499
2803	32535000	32871000	32391000	32391000	32751000	32271000	32058166.4167916
2804	32532000	32868000	32388000	32388000	32748000	32268000	32065733.1334333
2805	32529000	32865000	32385000	32385000	32745000	32265000	32073299.850075
2806	32550000	32862000	32502000	32382000	32742000	32262000	32080866.5667166
2807	32571000	32859000	32619000	32379000	32739000	32259000	32088421.2893553
2808	32568000	32856000	32616000	32376000	32736000	32256000	32095964.017991
2809	32589000	32853000	32733000	32373000	32733000	32253000	32103494.7526237
2810	32610000	32850000	32730000	32490000	32730000	32250000	32111025.4872564
2811	32607000	32847000	32727000	32487000	32727000	32247000	32118544.2278861
2812	32628000	32964000	32724000	32484000	32724000	32244000	32126050.9745127
2813	32625000	32961000	32721000	32481000	32721000	32241000	32133557.7211394
2814	32646000	32958000	32718000	32478000	32838000	32238000	32141040.4797601
2815	32643000	32955000	32715000	32475000	32835000	32235000	32148523.2383808
2816	32664000	32952000	32712000	32472000	32832000	32352000	32155994.0029985
2817	32685000	32949000	32709000	32469000	32949000	32349000	32163464.7676162
2818	32682000	32946000	32706000	32466000	32946000	32346000	32170923.5382309
2819	32727000	32943000	32703000	32583000	32943000	32463000	32178382.3088456
2820	32724000	32940000	32700000	32580000	32940000	32460000	32185829.0854573
2821	32745000	33057000	32697000	32577000	32937000	32457000	32193287.856072
2822	32742000	33054000	32694000	32574000	32934000	32454000	32200770.6146927
2823	32739000	33051000	32691000	32571000	32931000	32451000	32208253.3733133
2824	32736000	33048000	32688000	32568000	32928000	32448000	32215748.125937
2825	32733000	33045000	32685000	32565000	32925000	32445000	32223230.8845577
2826	32730000	33042000	32682000	32562000	32922000	32442000	32230737.6311844
2827	32751000	33039000	32679000	32679000	32919000	32439000	32238232.3838081
2828	32748000	33036000	32676000	32676000	32916000	32436000	32245727.1364318
2829	32745000	33033000	32673000	32673000	32913000	32433000	32253221.8890555
2830	32742000	33030000	32670000	32670000	32910000	32430000	32260716.6416792
2831	32787000	33027000	32667000	32667000	33027000	32547000	32268211.3943029
2832	32784000	33024000	32664000	32664000	33024000	32544000	32275718.1409295
2833	32781000	33021000	32661000	32661000	33021000	32541000	32283212.8935532
2834	32826000	33138000	32658000	32658000	33138000	32538000	32290707.6461769
2835	32823000	33135000	32655000	32655000	33135000	32535000	32298202.3988006
2836	32820000	33132000	32652000	32652000	33132000	32532000	32305709.1454273
2837	32841000	33249000	32649000	32649000	33129000	32529000	32313191.904048
2838	32838000	33246000	32646000	32646000	33126000	32526000	32320686.6566717
2839	32835000	33243000	32643000	32643000	33123000	32523000	32328181.4092954
2840	32856000	33240000	32760000	32640000	33120000	32520000	32335676.161919
2841	32853000	33237000	32757000	32637000	33117000	32517000	32343170.9145427
2842	32850000	33234000	32754000	32634000	33114000	32514000	32350665.6671664
2843	32847000	33231000	32751000	32631000	33111000	32511000	32358160.4197901
2844	32844000	33228000	32748000	32628000	33108000	32508000	32365667.1664168
2845	32841000	33225000	32745000	32625000	33105000	32505000	32373185.9070465
2846	32838000	33222000	32742000	32622000	33102000	32502000	32380680.6596702
2847	32835000	33219000	32739000	32619000	33099000	32499000	32388175.4122939
2848	32832000	33216000	32736000	32616000	33096000	32496000	32395694.1529235
2849	32853000	33213000	32733000	32613000	33213000	32493000	32403188.9055472
2850	32874000	33210000	32730000	32730000	33210000	32490000	32410671.6641679
2851	32871000	33207000	32727000	32727000	33207000	32487000	32418130.4347826
2852	32868000	33204000	32724000	32724000	33204000	32484000	32425589.2053973
2853	32865000	33201000	32721000	32721000	33201000	32481000	32433023.988006
2854	32886000	33198000	32718000	32718000	33318000	32478000	32440458.7706147
2855	32883000	33195000	32715000	32715000	33315000	32475000	32447905.5472264
2856	32928000	33192000	32832000	32712000	33432000	32472000	32455352.3238381
2857	32925000	33189000	32829000	32709000	33429000	32469000	32462799.1004498
2858	32922000	33186000	32826000	32706000	33426000	32466000	32470233.8830585
2859	32919000	33183000	32823000	32703000	33423000	32463000	32477668.6656672
2860	32940000	33180000	32940000	32700000	33420000	32460000	32485091.4542729
2861	32937000	33177000	32937000	32697000	33417000	32457000	32492514.2428786
2862	32958000	33294000	32934000	32694000	33414000	32454000	32499925.0374813
2863	32955000	33291000	32931000	32691000	33411000	32451000	32507335.832084
2864	32952000	33288000	32928000	32688000	33408000	32448000	32514734.6326837
2865	32949000	33285000	32925000	32685000	33405000	32445000	32522121.4392804
2866	32946000	33282000	32922000	32682000	33402000	32442000	32529508.2458771
2867	32943000	33279000	32919000	32679000	33399000	32439000	32536871.0644678
2868	32964000	33276000	32916000	32676000	33396000	32556000	32544233.8830585
2869	32985000	33273000	33033000	32673000	33393000	32553000	32551596.7016492
2870	32982000	33270000	33030000	32670000	33390000	32550000	32558959.5202399
2871	32979000	33267000	33027000	32667000	33387000	32547000	32566310.3448276
2872	32976000	33264000	33024000	32664000	33384000	32544000	32573661.1694153
2873	32973000	33261000	33021000	32661000	33381000	32541000	32580988.005997
2874	32970000	33258000	33018000	32658000	33378000	32538000	32588314.8425787
2875	32967000	33255000	33015000	32655000	33375000	32535000	32595641.6791604
2876	32988000	33252000	33132000	32652000	33372000	32532000	32602968.5157421
2877	32985000	33249000	33129000	32649000	33369000	32529000	32610283.3583208
2878	33006000	33246000	33246000	32646000	33366000	32526000	32617610.1949026
2879	33003000	33243000	33243000	32643000	33363000	32523000	32624925.0374813
2880	3.3e+07	33240000	33240000	32640000	33360000	32520000	32632251.874063
2881	32997000	33237000	33237000	32637000	33357000	32517000	32639590.7046477
2882	33018000	33354000	33234000	32634000	33354000	32514000	32646929.5352324
2883	33015000	33351000	33231000	32631000	33351000	32511000	32654268.3658171
2884	33060000	33348000	33348000	32628000	33348000	32628000	32661607.1964018
2885	33081000	33345000	33345000	32625000	33465000	32625000	32668934.0329835
2886	33126000	33342000	33462000	32622000	33462000	32742000	32676260.8695652
2887	33171000	33339000	33579000	32739000	33459000	32739000	32683599.7001499
2888	33168000	33336000	33576000	32736000	33456000	32736000	32690938.5307346
2889	33165000	33333000	33573000	32733000	33453000	32733000	32698277.3613193
2890	33186000	33330000	33690000	32730000	33450000	32730000	32705628.185907
2891	33183000	33327000	33687000	32727000	33447000	32727000	32712991.0044978
2892	33180000	33324000	33684000	32724000	33444000	32724000	32720353.8230885
2893	33177000	33321000	33681000	32721000	33441000	32721000	32727704.6476762
2894	33198000	33438000	33678000	32718000	33438000	32718000	32735055.4722639
2895	33195000	33435000	33675000	32715000	33435000	32715000	32742394.3028486
2896	33216000	33432000	33672000	32712000	33432000	32832000	32749733.1334333
2897	33213000	33429000	33669000	32709000	33429000	32829000	32757035.982009
2898	33210000	33426000	33666000	32706000	33426000	32826000	32764350.8245877
2899	33207000	33423000	33663000	32703000	33423000	32823000	32771665.6671664
2900	33204000	33420000	33660000	32700000	33420000	32820000	32778980.5097451
2901	33225000	33417000	33657000	32697000	33537000	32817000	32786295.3523238
2902	33222000	33414000	33654000	32694000	33534000	32814000	32793622.1889056
2903	33219000	33411000	33651000	32691000	33531000	32811000	32800949.0254873
2904	33240000	33408000	33648000	32688000	33528000	32928000	32808275.862069
2905	33237000	33405000	33645000	32685000	33525000	32925000	32815590.7046477
2906	33282000	33402000	33762000	32802000	33522000	32922000	32822905.5472264
2907	33279000	33399000	33759000	32799000	33519000	32919000	32830220.3898051
2908	33276000	33396000	33756000	32796000	33516000	32916000	32837535.2323838
2909	33297000	33393000	33753000	32793000	33513000	33033000	32844862.0689655
2910	33294000	33390000	33750000	32790000	33510000	33030000	32852176.9115442
2911	33315000	33387000	33747000	32787000	33507000	33147000	32859467.7661169
2912	33312000	33384000	33744000	32784000	33504000	33144000	32866770.6146927
2913	33333000	33381000	33861000	32781000	33501000	33141000	32874049.4752624
2914	33330000	33378000	33858000	32778000	33498000	33138000	32881328.3358321
2915	33327000	33375000	33855000	32775000	33495000	33135000	32888607.1964018
2916	33324000	33372000	33852000	32772000	33492000	33132000	32895886.0569715
2917	33321000	33369000	33849000	32769000	33489000	33129000	32903152.9235382
2918	33318000	33366000	33846000	32766000	33486000	33126000	32910407.796102
2919	33339000	33363000	33963000	32763000	33483000	33123000	32917638.6806597
2920	33360000	33360000	34080000	32760000	33480000	33120000	32924869.5652174
2921	33357000	33357000	34077000	32757000	33477000	33117000	32932100.4497751
2922	33378000	33354000	34194000	32754000	33474000	33114000	32939331.3343328
2923	33375000	33351000	34191000	32751000	33471000	33111000	32946574.2128936
2924	33396000	33348000	34188000	32868000	33468000	33108000	32953805.0974513
2925	33393000	33345000	34185000	32865000	33465000	33105000	32961047.976012
2926	33414000	33342000	34182000	32982000	33462000	33102000	32968290.8545727
2927	33411000	33339000	34179000	32979000	33459000	33099000	32975545.7271364
2928	33408000	33336000	34176000	32976000	33456000	33096000	32982812.5937031
2929	33405000	33333000	34173000	32973000	33453000	33093000	32990079.4602699
2930	33426000	33330000	34170000	32970000	33450000	33210000	32997322.3388306
2931	33423000	33327000	34167000	32967000	33447000	33207000	33004541.2293853
2932	33420000	33324000	34164000	32964000	33444000	33204000	33011760.11994
2933	33417000	33321000	34161000	32961000	33441000	33201000	33018979.0104948
2934	33414000	33318000	34158000	32958000	33438000	33198000	33026197.9010495
2935	33411000	33315000	34155000	32955000	33435000	33195000	33033428.7856072
2936	33408000	33312000	34152000	32952000	33432000	33192000	33040659.6701649
2937	33429000	33429000	34149000	32949000	33429000	33189000	33047890.5547226
2938	33450000	33426000	34146000	32946000	33426000	33306000	33055121.4392804
2939	33447000	33423000	34143000	32943000	33423000	33303000	33062352.3238381
2940	33444000	33420000	34140000	32940000	33420000	33300000	33069571.2143928
2941	33441000	33417000	34137000	32937000	33417000	33297000	33076790.1049475
2942	33486000	33414000	34254000	32934000	33414000	33414000	33083997.0014993
2943	33483000	33411000	34251000	32931000	33411000	33411000	33091203.898051
2944	33504000	33408000	34248000	32928000	33528000	33408000	33098410.7946027
2945	33501000	33405000	34245000	32925000	33525000	33405000	33105617.6911544
2946	33522000	33522000	34242000	32922000	33522000	33402000	33112812.5937031
2947	33543000	33639000	34239000	32919000	33519000	33399000	33120007.4962519
2948	33540000	33636000	34236000	32916000	33516000	33396000	33127190.4047976
2949	33537000	33633000	34233000	32913000	33513000	33393000	33134373.3133433
2950	33534000	33630000	34230000	32910000	33510000	33390000	33141532.2338831
2951	33531000	33627000	34227000	32907000	33507000	33387000	33148679.1604198
2952	33576000	33624000	34224000	33024000	33504000	33504000	33155826.0869565
2953	33597000	33621000	34221000	33141000	33501000	33501000	33162961.0194903
2954	33594000	33618000	34218000	33138000	33498000	33498000	33170071.964018
2955	33591000	33615000	34215000	33135000	33495000	33495000	33177182.9085457
2956	33588000	33612000	34212000	33132000	33492000	33492000	33184293.8530735
2957	33609000	33609000	34209000	33249000	33489000	33489000	33191416.7916042
2958	33606000	33606000	34206000	33246000	33486000	33486000	33198551.7241379
2959	33603000	33603000	34203000	33243000	33483000	33483000	33205710.6446777
2960	33624000	33600000	34200000	33360000	33480000	33480000	33212869.5652174
2961	33645000	33597000	34197000	33477000	33477000	33477000	33220028.4857571
2962	33642000	33594000	34194000	33474000	33474000	33474000	33227199.4002998
2963	33639000	33591000	34191000	33471000	33471000	33471000	33234358.3208396
2964	33636000	33588000	34188000	33468000	33468000	33468000	33241529.2353823
2965	33657000	33585000	34185000	33465000	33585000	33465000	33248700.149925
2966	33678000	33582000	34302000	33462000	33582000	33462000	33255859.0704648
2967	33675000	33579000	34299000	33459000	33579000	33459000	33263017.9910045
2968	33672000	33576000	34296000	33456000	33576000	33456000	33270164.9175412
2969	33693000	33573000	34293000	33573000	33573000	33453000	33277311.844078
2970	33690000	33570000	34290000	33570000	33570000	33450000	33284470.7646177
2971	33711000	33567000	34287000	33567000	33567000	33567000	33291629.6851574
2972	33708000	33564000	34284000	33564000	33564000	33564000	33298788.6056972
2973	33705000	33561000	34281000	33561000	33561000	33561000	33305947.5262369
2974	33702000	33558000	34278000	33558000	33558000	33558000	33313106.4467766
2975	33699000	33555000	34275000	33555000	33555000	33555000	33320253.3733133
2976	33720000	33552000	34272000	33552000	33552000	33672000	33327412.2938531
2977	33717000	33549000	34269000	33549000	33549000	33669000	33334583.2083958
2978	33714000	33546000	34266000	33546000	33546000	33666000	33341742.1289355
2979	33711000	33543000	34263000	33543000	33543000	33663000	33348913.0434783
2980	33708000	33540000	34260000	33540000	33540000	33660000	33356083.958021
2981	33753000	33657000	34257000	33537000	33537000	33777000	33363266.8665667
2982	33750000	33654000	34254000	33534000	33534000	33774000	33370449.7751124
2983	33747000	33651000	34251000	33531000	33531000	33771000	33377656.6716642
2984	33744000	33648000	34248000	33528000	33528000	33768000	33384863.5682159
2985	33741000	33645000	34245000	33525000	33525000	33765000	33392070.4647676
2986	33762000	33642000	34242000	33522000	33522000	33882000	33399277.3613193
2987	33807000	33759000	34239000	33519000	33639000	33879000	33406496.2518741
2988	33828000	33756000	34236000	33516000	33756000	33876000	33413715.1424288
