envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4215	35115000	35475000	34515000	35475000	34875000	35235000	35030874.0629685
4216	35112000	35472000	34512000	35472000	34872000	35232000	35035058.4707646
4217	35109000	35469000	34509000	35469000	34869000	35229000	35039242.8785607
4218	35106000	35466000	34506000	35466000	34866000	35226000	35043439.2803598
4219	35103000	35463000	34503000	35463000	34863000	35223000	35047647.6761619
4220	35100000	35460000	34500000	35460000	34860000	35220000	35051856.071964
4221	35097000	35457000	34497000	35457000	34857000	35217000	35056064.4677661
4222	35118000	35454000	34494000	35454000	34974000	35214000	35060272.8635682
4223	35139000	35451000	34611000	35451000	34971000	35211000	35064481.2593703
4224	35136000	35448000	34608000	35448000	34968000	35208000	35068689.6551724
4225	35133000	35445000	34605000	35445000	34965000	35205000	35072898.0509745
4226	35130000	35442000	34602000	35442000	34962000	35202000	35077106.4467766
4227	35127000	35439000	34599000	35439000	34959000	35199000	35081302.8485757
4228	35124000	35436000	34596000	35436000	34956000	35196000	35085499.2503748
4229	35145000	35433000	34593000	35433000	34953000	35313000	35089683.6581709
4230	35190000	35430000	34710000	35550000	34950000	35310000	35093892.053973
4231	35187000	35427000	34707000	35547000	34947000	35307000	35098112.4437781
4232	35184000	35424000	34704000	35544000	34944000	35304000	35102332.8335832
4233	35181000	35421000	34701000	35541000	34941000	35301000	35106565.2173913
4234	35202000	35418000	34698000	35538000	34938000	35418000	35110797.6011994
4235	35199000	35415000	34695000	35535000	34935000	35415000	35115041.9790105
4236	35196000	35412000	34692000	35532000	34932000	35412000	35119298.3508246
4237	35193000	35409000	34689000	35529000	34929000	35409000	35123566.7166417
4238	35190000	35406000	34686000	35526000	34926000	35406000	35127835.0824588
4239	35187000	35403000	34683000	35523000	34923000	35403000	35132115.4422789
4240	35184000	35400000	34680000	35520000	34920000	35400000	35136395.802099
4241	35181000	35397000	34677000	35517000	34917000	35397000	35140676.161919
4242	35178000	35394000	34674000	35514000	34914000	35394000	35144968.5157421
4243	35199000	35391000	34791000	35511000	34911000	35391000	35149248.8755622
4244	35196000	35388000	34788000	35508000	34908000	35388000	35153553.2233883
4245	35193000	35385000	34785000	35505000	34905000	35385000	35157869.5652174
4246	35214000	35382000	34782000	35502000	35022000	35382000	35162185.9070465
4247	35211000	35379000	34779000	35499000	35019000	35379000	35166502.2488756
4248	35208000	35376000	34776000	35496000	35016000	35376000	35170818.5907046
4249	35205000	35373000	34773000	35493000	35013000	35373000	35175122.9385307
4250	35202000	35370000	34770000	35490000	35010000	35370000	35179415.2923538
4251	35199000	35367000	34767000	35487000	35007000	35367000	35183707.6461769
4252	35196000	35364000	34764000	35484000	35004000	35364000	35188000
4253	35193000	35361000	34761000	35481000	35001000	35361000	35192292.3538231
4254	35190000	35358000	34758000	35478000	34998000	35358000	35196584.7076462
4255	35187000	35355000	34755000	35475000	34995000	35355000	35200877.0614693
4256	35184000	35352000	34752000	35472000	34992000	35352000	35205169.4152924
4257	35181000	35349000	34749000	35469000	34989000	35349000	35209461.7691154
4258	35178000	35346000	34746000	35466000	34986000	35346000	35213742.1289355
4259	35175000	35343000	34743000	35463000	34983000	35343000	35218010.4947526
4260	35196000	35340000	34740000	35460000	35100000	35340000	35222278.8605697
4261	35217000	35337000	34857000	35457000	35097000	35337000	35226535.2323838
4262	35214000	35334000	34854000	35454000	35094000	35334000	35230779.6101949
4263	35235000	35331000	34851000	35451000	35091000	35451000	35235011.994003
4264	35256000	35328000	34968000	35448000	35088000	35448000	35239244.3778111
4265	35253000	35325000	34965000	35445000	35085000	35445000	35243476.7616192
4266	35250000	35322000	34962000	35442000	35082000	35442000	35247709.1454273
4267	35247000	35319000	34959000	35439000	35079000	35439000	35251941.5292354
4268	35244000	35316000	34956000	35436000	35076000	35436000	35256173.9130435
4269	35241000	35313000	34953000	35433000	35073000	35433000	35260394.3028486
4270	35238000	35310000	34950000	35430000	35070000	35430000	35264614.6926537
4271	35235000	35307000	34947000	35427000	35067000	35427000	35268847.0764618
4272	35232000	35304000	34944000	35424000	35064000	35424000	35273079.4602699
4273	35253000	35301000	34941000	35541000	35061000	35421000	35277311.844078
4274	35250000	35298000	34938000	35538000	35058000	35418000	35281532.2338831
4275	35247000	35295000	34935000	35535000	35055000	35415000	35285764.6176912
4276	35244000	35292000	34932000	35532000	35052000	35412000	35289997.0014993
4277	35241000	35289000	34929000	35529000	35049000	35409000	35294229.3853073
4278	35238000	35286000	34926000	35526000	35046000	35406000	35298461.7691154
4279	35235000	35283000	34923000	35523000	35043000	35403000	35302682.1589205
4280	35232000	35280000	34920000	35520000	35040000	35400000	35306902.5487256
4281	35253000	35277000	34917000	35517000	35157000	35397000	35311134.9325337
4282	35250000	35274000	34914000	35514000	35154000	35394000	35315367.3163418
4283	35247000	35271000	34911000	35511000	35151000	35391000	35319599.7001499
4284	35292000	35388000	34908000	35508000	35148000	35508000	35323832.083958
4285	35289000	35385000	34905000	35505000	35145000	35505000	35328076.4617691
4286	35286000	35382000	34902000	35502000	35142000	35502000	35332320.8395802
4287	35283000	35379000	34899000	35499000	35139000	35499000	35336553.2233883
4288	35280000	35376000	34896000	35496000	35136000	35496000	35340773.6131934
4289	35277000	35373000	34893000	35493000	35133000	35493000	35345005.9970015
4290	35298000	35370000	34890000	35490000	35250000	35490000	35349238.3808096
4291	35295000	35367000	34887000	35487000	35247000	35487000	35353458.7706147
4292	35292000	35364000	34884000	35484000	35244000	35484000	35357679.1604198
4293	35313000	35361000	34881000	35481000	35241000	35601000	35361887.5562219
4294	35310000	35358000	34878000	35478000	35238000	35598000	35366119.94003
4295	35331000	35355000	34875000	35475000	35355000	35595000	35370340.3298351
4296	35376000	35352000	34992000	35472000	35352000	35712000	35374572.7136432
4297	35373000	35349000	34989000	35469000	35349000	35709000	35378793.1034483
4298	35370000	35346000	34986000	35466000	35346000	35706000	35383013.4932534
4299	35367000	35343000	34983000	35463000	35343000	35703000	35387233.8830585
4300	35364000	35340000	34980000	35460000	35340000	35700000	35391454.2728636
4301	35385000	35337000	34977000	35457000	35457000	35697000	35395674.6626687
4302	35406000	35334000	34974000	35454000	35574000	35694000	35399895.0524738
4303	35403000	35331000	34971000	35451000	35571000	35691000	35404103.4482759
4304	35400000	35328000	34968000	35448000	35568000	35688000	35408323.838081
4305	35397000	35325000	34965000	35445000	35565000	35685000	35412532.2338831
4306	35418000	35322000	35082000	35442000	35562000	35682000	35416752.6236882
4307	35415000	35319000	35079000	35439000	35559000	35679000	35420997.0014993
4308	35412000	35316000	35076000	35436000	35556000	35676000	35425241.3793103
4309	35409000	35313000	35073000	35433000	35553000	35673000	35429497.7511244
4310	35430000	35310000	35070000	35430000	35550000	35790000	35433754.1229385
4311	35427000	35307000	35067000	35427000	35547000	35787000	35438010.4947526
4312	35424000	35304000	35064000	35424000	35544000	35784000	35442278.8605697
4313	35421000	35301000	35061000	35421000	35541000	35781000	35446535.2323838
4314	35418000	35298000	35058000	35418000	35538000	35778000	35450791.6041979
4315	35415000	35295000	35055000	35415000	35535000	35775000	35455035.982009
4316	35436000	35292000	35052000	35412000	35652000	35772000	35459292.3538231
4317	35433000	35289000	35049000	35409000	35649000	35769000	35463572.7136432
4318	35430000	35286000	35046000	35406000	35646000	35766000	35467853.0734633
4319	35427000	35283000	35043000	35403000	35643000	35763000	35472133.4332834
4320	35424000	35280000	35040000	35400000	35640000	35760000	35476413.7931035
4321	35421000	35277000	35037000	35397000	35637000	35757000	35480706.1469265
4322	35418000	35274000	35034000	35394000	35634000	35754000	35484998.5007496
4323	35415000	35271000	35031000	35391000	35631000	35751000	35489278.8605697
4324	35436000	35268000	35028000	35388000	35748000	35748000	35493559.2203898
4325	35433000	35265000	35025000	35385000	35745000	35745000	35497839.5802099
4326	35454000	35382000	35022000	35382000	35742000	35742000	35502119.94003
4327	35451000	35379000	35019000	35379000	35739000	35739000	35506424.2878561
4328	35448000	35376000	35016000	35376000	35736000	35736000	35510716.6416792
4329	35445000	35373000	35013000	35373000	35733000	35733000	35515008.9955023
4330	35442000	35370000	35010000	35370000	35730000	35730000	35519313.3433283
4331	35463000	35367000	35007000	35367000	35727000	35847000	35523617.6911544
4332	35460000	35364000	35004000	35364000	35724000	35844000	35527922.0389805
4333	35457000	35361000	35001000	35361000	35721000	35841000	35532226.3868066
4334	35526000	35358000	35118000	35478000	35718000	35958000	35536530.7346327
4335	35547000	35355000	35115000	35475000	35835000	35955000	35540847.0764618
4336	35544000	35352000	35112000	35472000	35832000	35952000	35545163.4182909
4337	35565000	35469000	35109000	35469000	35829000	35949000	35549479.7601199
4338	35562000	35466000	35106000	35466000	35826000	35946000	35553784.107946
4339	35559000	35463000	35103000	35463000	35823000	35943000	35558100.4497751
4340	35556000	35460000	35100000	35460000	35820000	35940000	35562416.7916042
4341	35553000	35457000	35097000	35457000	35817000	35937000	35566721.1394303
4342	35550000	35454000	35094000	35454000	35814000	35934000	35571037.4812594
4343	35547000	35451000	35091000	35451000	35811000	35931000	35575353.8230885
4344	35544000	35448000	35088000	35448000	35808000	35928000	35579682.1589205
4345	35541000	35445000	35085000	35445000	35805000	35925000	35583998.5007496
4346	35538000	35442000	35082000	35442000	35802000	35922000	35588314.8425787
4347	35535000	35439000	35079000	35439000	35799000	35919000	35592607.1964018
4348	35532000	35436000	35076000	35436000	35796000	35916000	35596887.5562219
4349	35553000	35433000	35073000	35433000	35913000	35913000	35601167.916042
4350	35574000	35430000	35070000	35550000	35910000	35910000	35605448.2758621
4351	35571000	35427000	35067000	35547000	35907000	35907000	35609728.6356822
4352	35568000	35424000	35064000	35544000	35904000	35904000	35614008.9955023
4353	35565000	35421000	35061000	35541000	35901000	35901000	35618277.3613193
4354	35562000	35418000	35058000	35538000	35898000	35898000	35622545.7271364
4355	35559000	35415000	35055000	35535000	35895000	35895000	35626826.0869565
4356	35556000	35412000	35052000	35532000	35892000	35892000	35631106.4467766
4357	35553000	35409000	35049000	35529000	35889000	35889000	35635386.8065967
4358	35574000	35406000	35046000	35646000	35886000	35886000	35639655.1724138
4359	35571000	35403000	35043000	35643000	35883000	35883000	35643923.5382309
4360	35568000	35400000	35040000	35640000	35880000	35880000	35648191.904048
4361	35565000	35397000	35037000	35637000	35877000	35877000	35652460.2698651
4362	35562000	35394000	35034000	35634000	35874000	35874000	35656728.6356822
4363	35559000	35391000	35031000	35631000	35871000	35871000	35661008.9955022
4364	35580000	35388000	35148000	35628000	35868000	35868000	35665289.3553223
4365	35577000	35385000	35145000	35625000	35865000	35865000	35669569.7151424
4366	35598000	35382000	35142000	35622000	35982000	35862000	35673838.0809595
4367	35595000	35379000	35139000	35619000	35979000	35859000	35678106.4467766
4368	35592000	35376000	35136000	35616000	35976000	35856000	35682374.8125937
4369	35637000	35373000	35133000	35733000	36093000	35853000	35686655.1724138
4370	35634000	35370000	35130000	35730000	36090000	35850000	35690935.5322339
4371	35655000	35487000	35127000	35727000	36087000	35847000	35695227.886057
4372	35652000	35484000	35124000	35724000	36084000	35844000	35699520.2398801
4373	35649000	35481000	35121000	35721000	36081000	35841000	35703812.5937032
4374	35646000	35478000	35118000	35718000	36078000	35838000	35708104.9475262
4375	35643000	35475000	35115000	35715000	36075000	35835000	35712397.3013493
4376	35664000	35472000	35112000	35712000	36072000	35952000	35716701.6491754
4377	35661000	35469000	35109000	35709000	36069000	35949000	35721005.9970015
4378	35658000	35466000	35106000	35706000	36066000	35946000	35725310.3448276
4379	35655000	35463000	35103000	35703000	36063000	35943000	35729602.6986507
4380	35652000	35460000	35100000	35700000	36060000	35940000	35733895.0524738
4381	35673000	35457000	35217000	35697000	36057000	35937000	35738187.4062969
4382	35694000	35454000	35214000	35694000	36174000	35934000	35742467.7661169
4383	35691000	35451000	35211000	35691000	36171000	35931000	35746748.125937
4384	35688000	35448000	35208000	35688000	36168000	35928000	35751016.4917541
4385	35709000	35445000	35205000	35685000	36165000	36045000	35755296.8515742
4386	35706000	35442000	35202000	35682000	36162000	36042000	35759577.2113943
4387	35703000	35439000	35199000	35679000	36159000	36039000	35763857.5712144
4388	35700000	35436000	35196000	35676000	36156000	36036000	35768137.9310345
4389	35697000	35433000	35193000	35673000	36153000	36033000	35772418.2908546
4390	35694000	35430000	35190000	35670000	36150000	36030000	35776698.6506747
4391	35691000	35427000	35187000	35667000	36147000	36027000	35780979.0104948
4392	35688000	35424000	35184000	35664000	36144000	36024000	35785283.3583208
4393	35685000	35421000	35181000	35661000	36141000	36021000	35789587.7061469
4394	35682000	35418000	35178000	35658000	36138000	36018000	35793892.053973
4395	35703000	35415000	35175000	35655000	36135000	36135000	35798196.4017991
4396	35700000	35412000	35172000	35652000	36132000	36132000	35802500.7496252
4397	35721000	35409000	35169000	35649000	36129000	36249000	35806805.0974513
4398	35766000	35526000	35166000	35646000	36246000	36246000	35811109.4452774
4399	35763000	35523000	35163000	35643000	36243000	36243000	35815425.7871064
4400	35760000	35520000	35160000	35640000	36240000	36240000	35819742.1289355
4401	35757000	35517000	35157000	35637000	36237000	36237000	35824046.4767616
4402	35754000	35514000	35154000	35634000	36234000	36234000	35828362.8185907
4403	35751000	35511000	35151000	35631000	36231000	36231000	35832679.1604198
4404	35748000	35508000	35148000	35628000	36228000	36228000	35836983.5082459
4405	35745000	35505000	35145000	35625000	36225000	36225000	35841287.856072
4406	35742000	35502000	35142000	35622000	36222000	36222000	35845580.2098951
4407	35763000	35619000	35139000	35619000	36219000	36219000	35849872.5637181
4408	35760000	35616000	35136000	35616000	36216000	36216000	35854152.9235382
