envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4612	42204000	42444000	41964000	41244000	43404000	41964000	41952917.5412294
4613	42201000	42441000	41961000	41241000	43401000	41961000	41957545.7271364
4614	42222000	42558000	41958000	41238000	43398000	41958000	41962173.9130435
4615	42219000	42555000	41955000	41235000	43395000	41955000	41966802.0989505
4616	42240000	42552000	41952000	41232000	43512000	41952000	41971430.2848576
4617	42237000	42549000	41949000	41229000	43509000	41949000	41976046.4767616
4618	42258000	42666000	41946000	41226000	43506000	41946000	41980650.6746627
4619	42255000	42663000	41943000	41223000	43503000	41943000	41985254.8725637
4620	42252000	42660000	41940000	41220000	43500000	41940000	41989847.0764618
4621	42273000	42657000	42057000	41217000	43497000	41937000	41994439.2803598
4622	42270000	42654000	42054000	41214000	43494000	41934000	41999043.4782609
4623	42267000	42651000	42051000	41211000	43491000	41931000	42003635.6821589
4624	42312000	42768000	42048000	41208000	43608000	41928000	42008215.892054
4625	42333000	42765000	42045000	41205000	43725000	41925000	42012796.101949
4626	42330000	42762000	42042000	41202000	43722000	41922000	42017376.3118441
4627	42327000	42759000	42039000	41199000	43719000	41919000	42021956.5217391
4628	42324000	42756000	42036000	41196000	43716000	41916000	42026548.7256372
4629	42321000	42753000	42033000	41193000	43713000	41913000	42031152.9235382
4630	42318000	42750000	42030000	41190000	43710000	41910000	42035745.1274363
4631	42315000	42747000	42027000	41187000	43707000	41907000	42040337.3313343
4632	42312000	42744000	42024000	41184000	43704000	41904000	42044941.5292354
4633	42333000	42741000	42021000	41301000	43701000	41901000	42049557.7211394
4634	42330000	42738000	42018000	41298000	43698000	41898000	42054161.9190405
4635	42327000	42735000	42015000	41295000	43695000	41895000	42058754.1229385
4636	42324000	42732000	42012000	41292000	43692000	41892000	42063346.3268366
4637	42321000	42729000	42009000	41289000	43689000	41889000	42067950.5247376
4638	42318000	42726000	42006000	41286000	43686000	41886000	42072542.7286357
4639	42315000	42723000	42003000	41283000	43683000	41883000	42077134.9325337
4640	42312000	42720000	4.2e+07	41280000	43680000	41880000	42081727.1364318
4641	42309000	42717000	41997000	41277000	43677000	41877000	42086331.3343328
4642	42306000	42714000	41994000	41274000	43674000	41874000	42090935.5322339
4643	42303000	42711000	41991000	41271000	43671000	41871000	42095539.7301349
4644	42324000	42708000	41988000	41388000	43668000	41868000	42100143.928036
4645	42321000	42705000	41985000	41385000	43665000	41865000	42104724.137931
4646	42318000	42702000	41982000	41382000	43662000	41862000	42109304.3478261
4647	42315000	42699000	41979000	41379000	43659000	41859000	42113884.5577211
4648	42312000	42696000	41976000	41376000	43656000	41856000	42118464.7676162
4649	42309000	42693000	41973000	41373000	43653000	41853000	42123044.9775112
4650	42306000	42690000	41970000	41370000	43650000	41850000	42127613.1934033
4651	42327000	42687000	41967000	41367000	43767000	41847000	42132181.4092954
4652	42324000	42684000	41964000	41364000	43764000	41844000	42136749.6251874
4653	42321000	42681000	41961000	41361000	43761000	41841000	42141317.8410795
4654	42342000	42678000	41958000	41358000	43758000	41958000	42145898.0509745
4655	42339000	42675000	41955000	41355000	43755000	41955000	42150490.2548726
4656	42336000	42672000	41952000	41352000	43752000	41952000	42155094.4527736
4657	42357000	42789000	41949000	41349000	43749000	41949000	42159686.6566717
4658	42354000	42786000	41946000	41346000	43746000	41946000	42164278.8605697
4659	42351000	42783000	41943000	41343000	43743000	41943000	42168871.0644678
4660	42348000	42780000	41940000	41340000	43740000	41940000	42173475.2623688
4661	42345000	42777000	41937000	41337000	43737000	41937000	42178079.4602699
4662	42342000	42774000	41934000	41334000	43734000	41934000	42182671.6641679
4663	42339000	42771000	41931000	41331000	43731000	41931000	42187263.868066
4664	42336000	42768000	41928000	41328000	43728000	41928000	42191856.071964
4665	42333000	42765000	41925000	41325000	43725000	41925000	42196448.2758621
4666	42330000	42762000	41922000	41322000	43722000	41922000	42201040.4797601
4667	42351000	42759000	41919000	41439000	43719000	41919000	42205632.6836582
4668	42348000	42756000	41916000	41436000	43716000	41916000	42210224.8875562
4669	42345000	42753000	41913000	41433000	43713000	41913000	42214817.0914543
4670	42366000	42750000	41910000	41550000	43710000	41910000	42219409.2953523
4671	42363000	42747000	41907000	41547000	43707000	41907000	42224013.4932534
4672	42360000	42744000	41904000	41544000	43704000	41904000	42228617.6911544
4673	42357000	42741000	41901000	41541000	43701000	41901000	42233221.8890555
4674	42378000	42738000	42018000	41538000	43698000	41898000	42237838.0809595
4675	42375000	42735000	42015000	41535000	43695000	41895000	42242442.2788606
4676	42396000	42732000	42132000	41532000	43692000	41892000	42247046.4767616
4677	42417000	42729000	42129000	41649000	43689000	41889000	42251638.6806597
4678	42414000	42726000	42126000	41646000	43686000	41886000	42256242.8785607
4679	42411000	42723000	42123000	41643000	43683000	41883000	42260847.0764618
4680	42408000	42720000	42120000	41640000	43680000	41880000	42265451.2743628
4681	42429000	42717000	42117000	41757000	43677000	41877000	42270067.4662669
4682	42426000	42714000	42114000	41754000	43674000	41874000	42274695.6521739
4683	42447000	42711000	42111000	41751000	43791000	41871000	42279323.838081
4684	42468000	42708000	42108000	41868000	43788000	41868000	42283964.017991
4685	42465000	42705000	42105000	41865000	43785000	41865000	42288592.2038981
4686	42462000	42702000	42102000	41862000	43782000	41862000	42293220.3898051
4687	42459000	42699000	42099000	41859000	43779000	41859000	42297848.5757121
4688	42456000	42696000	42096000	41856000	43776000	41856000	42302476.7616192
4689	42477000	42693000	42213000	41853000	43773000	41853000	42307104.9475262
4690	42474000	42690000	42210000	41850000	43770000	41850000	42311733.1334333
4691	42495000	42687000	42207000	41847000	43767000	41967000	42316337.3313343
4692	42516000	42684000	42204000	41844000	43884000	41964000	42320941.5292354
4693	42537000	42801000	42201000	41841000	43881000	41961000	42325545.7271364
4694	42534000	42798000	42198000	41838000	43878000	41958000	42330149.9250375
4695	42555000	42795000	42195000	41835000	43875000	42075000	42334766.1169415
4696	42552000	42792000	42192000	41832000	43872000	42072000	42339382.3088456
4697	42549000	42789000	42189000	41829000	43869000	42069000	42343986.5067466
4698	42546000	42786000	42186000	41826000	43866000	42066000	42348590.7046477
4699	42543000	42783000	42183000	41823000	43863000	42063000	42353194.9025487
4700	42540000	42780000	42180000	41820000	43860000	42060000	42357799.1004498
4701	42537000	42777000	42177000	41817000	43857000	42057000	42362403.2983508
4702	42534000	42774000	42174000	41814000	43854000	42054000	42366995.5022489
4703	42531000	42771000	42171000	41811000	43851000	42051000	42371587.7061469
4704	42528000	42768000	42168000	41808000	43848000	42048000	42376179.910045
4705	42525000	42765000	42165000	41805000	43845000	42045000	42380784.107946
4706	42522000	42762000	42162000	41802000	43842000	42042000	42385388.3058471
4707	42519000	42759000	42159000	41799000	43839000	42039000	42389980.5097451
4708	42516000	42756000	42156000	41796000	43836000	42036000	42394572.7136432
4709	42513000	42753000	42153000	41793000	43833000	42033000	42399152.9235382
4710	42510000	42750000	42150000	41790000	43830000	42030000	42403733.1334333
4711	42507000	42747000	42147000	41787000	43827000	42027000	42408325.3373313
4712	42504000	42744000	42144000	41784000	43824000	42024000	42412917.5412294
4713	42501000	42741000	42141000	41781000	43821000	42021000	42417521.7391304
4714	42522000	42738000	42138000	41778000	43938000	42018000	42422137.9310345
4715	42519000	42735000	42135000	41775000	43935000	42015000	42426754.1229385
4716	42516000	42732000	42132000	41772000	43932000	42012000	42431382.3088456
4717	42585000	42849000	42249000	41769000	44049000	42009000	42436010.4947526
4718	42606000	42846000	42246000	41766000	44046000	42126000	42440650.6746627
4719	42603000	42843000	42243000	41763000	44043000	42123000	42445290.8545727
4720	42600000	42840000	42240000	41760000	44040000	42120000	42449931.0344828
4721	42597000	42837000	42237000	41757000	44037000	42117000	42454583.2083958
4722	42594000	42834000	42234000	41754000	44034000	42114000	42459247.3763118
4723	42591000	42831000	42231000	41751000	44031000	42111000	42463899.5502249
4724	42612000	42948000	42228000	41748000	44028000	42108000	42468563.7181409
4725	42609000	42945000	42225000	41745000	44025000	42105000	42473227.886057
4726	42630000	42942000	42222000	41742000	44142000	42102000	42477892.053973
4727	42651000	42939000	42219000	41739000	44259000	42099000	42482556.2218891
4728	42648000	42936000	42216000	41736000	44256000	42096000	42487220.3898051
4729	42669000	43053000	42213000	41733000	44253000	42093000	42491884.5577211
4730	42666000	43050000	42210000	41730000	44250000	42090000	42496560.7196402
4731	42663000	43047000	42207000	41727000	44247000	42087000	42501260.8695652
4732	42684000	43044000	42204000	41724000	44364000	42084000	42505973.0134933
4733	42681000	43041000	42201000	41721000	44361000	42081000	42510685.1574213
4734	42678000	43038000	42198000	41718000	44358000	42078000	42515397.3013493
4735	42675000	43035000	42195000	41715000	44355000	42075000	42520109.4452774
4736	42672000	43032000	42192000	41712000	44352000	42072000	42524833.5832084
4737	42669000	43029000	42189000	41709000	44349000	42069000	42529557.7211394
4738	42666000	43026000	42186000	41706000	44346000	42066000	42534269.8650675
4739	42687000	43023000	42303000	41703000	44343000	42063000	42538994.0029985
4740	42684000	43020000	42300000	41700000	44340000	42060000	42543718.1409295
4741	42705000	43137000	42297000	41697000	44337000	42057000	42548430.2848576
4742	42702000	43134000	42294000	41694000	44334000	42054000	42553130.4347826
4743	42699000	43131000	42291000	41691000	44331000	42051000	42557818.5907046
4744	42696000	43128000	42288000	41688000	44328000	42048000	42562506.7466267
4745	42717000	43125000	42285000	41805000	44325000	42045000	42567194.9025487
4746	42762000	43242000	42282000	41802000	44322000	42162000	42571883.0584708
4747	42759000	43239000	42279000	41799000	44319000	42159000	42576583.2083958
4748	42756000	43236000	42276000	41796000	44316000	42156000	42581259.3703148
4749	42753000	43233000	42273000	41793000	44313000	42153000	42585911.5442279
4750	42750000	43230000	42270000	41790000	44310000	42150000	42590575.7121439
4751	42747000	43227000	42267000	41787000	44307000	42147000	42595239.88006
4752	42744000	43224000	42264000	41784000	44304000	42144000	42599904.047976
4753	42741000	43221000	42261000	41781000	44301000	42141000	42604568.2158921
4754	42786000	43218000	42258000	41778000	44418000	42258000	42609220.3898051
4755	42783000	43215000	42255000	41775000	44415000	42255000	42613872.5637181
4756	42780000	43212000	42252000	41772000	44412000	42252000	42618524.7376312
4757	42777000	43209000	42249000	41769000	44409000	42249000	42623176.9115442
4758	42798000	43326000	42246000	41766000	44406000	42246000	42627829.0854573
4759	42795000	43323000	42243000	41763000	44403000	42243000	42632481.2593703
4760	42792000	43320000	42240000	41760000	44400000	42240000	42637133.4332834
4761	42789000	43317000	42237000	41757000	44397000	42237000	42641773.6131934
4762	42810000	43314000	42234000	41754000	44514000	42234000	42646425.7871064
4763	42807000	43311000	42231000	41751000	44511000	42231000	42651077.9610195
4764	42804000	43308000	42228000	41748000	44508000	42228000	42655730.1349325
4765	42801000	43305000	42225000	41745000	44505000	42225000	42660382.3088456
4766	42822000	43302000	42222000	41862000	44502000	42222000	42665034.4827586
4767	42819000	43299000	42219000	41859000	44499000	42219000	42669698.6506747
4768	42816000	43296000	42216000	41856000	44496000	42216000	42674362.8185907
4769	42813000	43293000	42213000	41853000	44493000	42213000	42679026.9865067
4770	42810000	43290000	42210000	41850000	44490000	42210000	42683691.1544228
4771	42807000	43287000	42207000	41847000	44487000	42207000	42688355.3223388
4772	42828000	43284000	42204000	41844000	44604000	42204000	42693019.4902549
4773	42825000	43281000	42201000	41841000	44601000	42201000	42697683.6581709
4774	42822000	43278000	42198000	41838000	44598000	42198000	42702347.826087
4775	42819000	43275000	42195000	41835000	44595000	42195000	42707011.994003
4776	42864000	43272000	42192000	41952000	44592000	42312000	42711688.155922
4777	42861000	43269000	42189000	41949000	44589000	42309000	42716376.3118441
4778	42858000	43266000	42186000	41946000	44586000	42306000	42721064.4677661
4779	42855000	43263000	42183000	41943000	44583000	42303000	42725752.6236882
4780	42852000	43260000	42180000	41940000	44580000	42300000	42730440.7796102
4781	42849000	43257000	42177000	41937000	44577000	42297000	42735128.9355322
4782	42846000	43254000	42174000	41934000	44574000	42294000	42739817.0914543
4783	42843000	43251000	42171000	41931000	44571000	42291000	42744505.2473763
4784	42840000	43248000	42168000	41928000	44568000	42288000	42749193.4032983
4785	42837000	43245000	42165000	41925000	44565000	42285000	42753881.5592204
4786	42834000	43242000	42162000	41922000	44562000	42282000	42758569.7151424
4787	42831000	43239000	42159000	41919000	44559000	42279000	42763257.8710645
4788	42828000	43236000	42156000	41916000	44556000	42276000	42767958.0209895
4789	42825000	43233000	42153000	41913000	44553000	42273000	42772658.1709146
4790	42846000	43230000	42270000	41910000	44550000	42270000	42777358.3208396
4791	42843000	43227000	42267000	41907000	44547000	42267000	42782058.4707646
4792	42840000	43224000	42264000	41904000	44544000	42264000	42786770.6146927
4793	42837000	43221000	42261000	41901000	44541000	42261000	42791482.7586207
4794	42834000	43218000	42258000	41898000	44538000	42258000	42796194.9025487
4795	42855000	43215000	42255000	42015000	44535000	42255000	42800907.0464768
4796	42876000	43212000	42252000	42012000	44652000	42252000	42805619.1904048
4797	42897000	43209000	42249000	42009000	44769000	42249000	42810343.3283358
4798	42894000	43206000	42246000	42006000	44766000	42246000	42815067.4662669
4799	42891000	43203000	42243000	42003000	44763000	42243000	42819803.5982009
4800	42888000	43200000	42240000	4.2e+07	44760000	42240000	42824539.7301349
4801	42885000	43197000	42237000	41997000	44757000	42237000	42829287.856072
4802	42906000	43194000	42354000	41994000	44754000	42234000	42834023.988006
4803	42903000	43191000	42351000	41991000	44751000	42231000	42838772.113943
4804	42900000	43188000	42348000	41988000	44748000	42228000	42843508.2458771
4805	42897000	43185000	42345000	41985000	44745000	42225000	42848244.3778111
